cellules exporté sur '23/11/2014' 10:18.
 De '01/01/2011' à 31/12/2011.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
8932	17,30	1,7	25/04/2011	127	1
4971			25/04/2011		
3138			25/04/2011		
7			25/04/2011		
3537			25/04/2011		
5004			25/04/2011		
3230			25/04/2011		
4990			25/04/2011		
17			25/04/2011		
8946	21,49	2,9	25/04/2011	201	1
9			25/04/2011		
3509			25/04/2011		
3524			25/04/2011		
3541			25/04/2011		
8941	26,20	3,4	25/04/2011	75	1
3129			25/04/2011		
8949	25,14	3,5	25/04/2011	198	1
3532			25/04/2011		
3227			25/04/2011		
4965			25/04/2011		
14			25/04/2011		
3507			25/04/2011		
3517			25/04/2011		
8933			25/04/2011		
3495			25/04/2011		
3140			25/04/2011		
3166			25/04/2011		
3514			25/04/2011		
3536			25/04/2011		
4994			25/04/2011		
3504			25/04/2011		
3216			25/04/2011		
3495			26/04/2011		
3532			26/04/2011		
3140			26/04/2011		
8946	22,46	3,1	26/04/2011	202	1
4994			26/04/2011		
3524			26/04/2011		
3509			26/04/2011		
3514			26/04/2011		
4997			26/04/2011		
3166			26/04/2011		
4965			26/04/2011		
3133			26/04/2011		
4971			26/04/2011		
3230			26/04/2011		
3505			26/04/2011		
8941	22,16	2,8	26/04/2011	76	1
8959			26/04/2011		
1			26/04/2011		
5004			26/04/2011		
7			26/04/2011		
8936	23,99	3,5	26/04/2011	200	1
3216			26/04/2011		
3536			26/04/2011		
3537			26/04/2011		
8933			26/04/2011		
3500			26/04/2011		
17			26/04/2011		
3504			26/04/2011		
4978			26/04/2011		
3507			26/04/2011		
8970			26/04/2011		
9			26/04/2011		
3138			26/04/2011		
3517			26/04/2011		
3227			26/04/2011		
8949	27,01	3,0	26/04/2011	199	1
8932	19,88	2,1	26/04/2011	128	1
14			26/04/2011		
3541			26/04/2011		
4977			26/04/2011		
4990			26/04/2011		
3129			26/04/2011		
7			27/04/2011		
4965			27/04/2011		
3227			27/04/2011		
3216			27/04/2011		
3517			27/04/2011		
8946	13,93	1,9	27/04/2011	203	1
8970			27/04/2011		
3541			27/04/2011		
3536			27/04/2011		
3509			27/04/2011		
8932	14,19	1,4	27/04/2011	129	1
4977			27/04/2011		
3495			27/04/2011		
1			27/04/2011		
4990			27/04/2011		
9			27/04/2011		
3514			27/04/2011		
8959			27/04/2011		
3133			27/04/2011		
8949	14,21	2,5	27/04/2011	200	1
3537			27/04/2011		
8941	25,42	3,4	27/04/2011	77	1
3140			27/04/2011		
3138			27/04/2011		
8936	25,04	3,4	27/04/2011	201	1
3505			27/04/2011		
14			27/04/2011		
3507			27/04/2011		
3500			27/04/2011		
4997			27/04/2011		
3532			27/04/2011		
4971			27/04/2011		
5004			27/04/2011		
4978			27/04/2011		
3129			27/04/2011		
4994			27/04/2011		
3524			27/04/2011		
8933			27/04/2011		
3230			27/04/2011		
3166			27/04/2011		
3504			27/04/2011		
17			27/04/2011		
4978			28/04/2011		
3133			28/04/2011		
1			28/04/2011		
3507			28/04/2011		
4994			28/04/2011		
3537			28/04/2011		
3505			28/04/2011		
5004			28/04/2011		
3541			28/04/2011		
8936	24,52	3,4	28/04/2011	202	1
8970			28/04/2011		
8959			28/04/2011		
3495			28/04/2011		
3514			28/04/2011		
3230			28/04/2011		
3129			28/04/2011		
3166			28/04/2011		
3227			28/04/2011		
3216			28/04/2011		
4971			28/04/2011		
8941	35,06	4,3	28/04/2011	78	1
7			28/04/2011		
4965			28/04/2011		
17			28/04/2011		
4990			28/04/2011		
3504			28/04/2011		
3524			28/04/2011		
3140			28/04/2011		
3138			28/04/2011		
8932	24,03	2,3	28/04/2011	130	1
3500			28/04/2011		
3536			28/04/2011		
8933			28/04/2011		
14			28/04/2011		
3517			28/04/2011		
3509			28/04/2011		
3532			28/04/2011		
8946	28,40	3,8	28/04/2011	204	1
4997			28/04/2011		
9			28/04/2011		
8949	39,28	4,4	28/04/2011	201	1
4977			28/04/2011		
3133			29/04/2011		
5004			29/04/2011		
3230			29/04/2011		
7			29/04/2011		
3500			29/04/2011		
4978			29/04/2011		
3537			29/04/2011		
3509			29/04/2011		
3216			29/04/2011		
3514			29/04/2011		
8949	16,16	2,3	29/04/2011	202	1
3495			29/04/2011		
4965			29/04/2011		
3138			29/04/2011		
4990			29/04/2011		
3166			29/04/2011		
8959			29/04/2011		
3505			29/04/2011		
8970			29/04/2011		
3517			29/04/2011		
17			29/04/2011		
4971			29/04/2011		
3129			29/04/2011		
3227			29/04/2011		
3504			29/04/2011		
8941	27,22	3,3	29/04/2011	79	1
8936	17,67	2,7	29/04/2011	203	1
14			29/04/2011		
3541			29/04/2011		
8932	19,26	2,0	29/04/2011	131	1
1			29/04/2011		
3536			29/04/2011		
9			29/04/2011		
3532			29/04/2011		
8933			29/04/2011		
4997			29/04/2011		
3507			29/04/2011		
4994			29/04/2011		
3524			29/04/2011		
8946	20,17	2,9	29/04/2011	205	1
3140			29/04/2011		
4977			29/04/2011		
3129			30/04/2011		
3216			30/04/2011		
3166			30/04/2011		
3536			30/04/2011		
17			30/04/2011		
8970			30/04/2011		
8949	33,27	4,4	30/04/2011	203	1
4977			30/04/2011		
1			30/04/2011		
3532			30/04/2011		
4997			30/04/2011		
3500			30/04/2011		
4971			30/04/2011		
8946	22,27	3,1	30/04/2011	206	1
8932	17,46	1,9	30/04/2011	132	1
4978			30/04/2011		
3227			30/04/2011		
3495			30/04/2011		
5004			30/04/2011		
3133			30/04/2011		
3140			30/04/2011		
3504			30/04/2011		
3537			30/04/2011		
3230			30/04/2011		
3138			30/04/2011		
8941	28,28	3,7	30/04/2011	80	1
8933			30/04/2011		
3509			30/04/2011		
3541			30/04/2011		
3517			30/04/2011		
8936	21,86	3,5	30/04/2011	204	1
3505			30/04/2011		
14			30/04/2011		
9			30/04/2011		
8959			30/04/2011		
4965			30/04/2011		
7			30/04/2011		
4990			30/04/2011		
3507			30/04/2011		
3524			30/04/2011		
3514			30/04/2011		
4994			30/04/2011		
4971			01/05/2011		
3536			01/05/2011		
4997			01/05/2011		
9			01/05/2011		
3227			01/05/2011		
8933			01/05/2011		
3504			01/05/2011		
4977			01/05/2011		
7			01/05/2011		
3166			01/05/2011		
3514			01/05/2011		
8936	21,11	3,8	01/05/2011	205	1
3509			01/05/2011		
8941	29,08	3,6	01/05/2011	81	1
3517			01/05/2011		
3505			01/05/2011		
8949	25,19	3,4	01/05/2011	204	1
3541			01/05/2011		
3133			01/05/2011		
3140			01/05/2011		
3500			01/05/2011		
3495			01/05/2011		
3507			01/05/2011		
17			01/05/2011		
3532			01/05/2011		
4978			01/05/2011		
3524			01/05/2011		
8932	19,94	2,1	01/05/2011	133	1
8946	19,05	2,8	01/05/2011	207	1
3216			01/05/2011		
1			01/05/2011		
8970			01/05/2011		
4994			01/05/2011		
3129			01/05/2011		
8959			01/05/2011		
4965			01/05/2011		
4990			01/05/2011		
3138			01/05/2011		
3230			01/05/2011		
5004			01/05/2011		
14			01/05/2011		
3537			01/05/2011		
8932	20,37	2,2	02/05/2011	134	1
5004			02/05/2011		
8959			02/05/2011		
3216			02/05/2011		
3517			02/05/2011		
3129			02/05/2011		
3133			02/05/2011		
8933			02/05/2011		
14			02/05/2011		
8970			02/05/2011		
17			02/05/2011		
8936	21,72	3,8	02/05/2011	206	1
8949	26,39	2,9	02/05/2011	205	1
3230			02/05/2011		
3507			02/05/2011		
4990			02/05/2011		
8946	23,84	3,3	02/05/2011	208	1
4965			02/05/2011		
4994			02/05/2011		
3138			02/05/2011		
3509			02/05/2011		
3541			02/05/2011		
4977			02/05/2011		
3537			02/05/2011		
3140			02/05/2011		
4978			02/05/2011		
9			02/05/2011		
3495			02/05/2011		
3536			02/05/2011		
4997			02/05/2011		
8941	22,93	3,2	02/05/2011	82	1
3532			02/05/2011		
3500			02/05/2011		
3524			02/05/2011		
3505			02/05/2011		
3504			02/05/2011		
4971			02/05/2011		
3514			02/05/2011		
7			02/05/2011		
1			02/05/2011		
3166			02/05/2011		
3227			02/05/2011		
8949	22,72	4,1	03/05/2011	206	1
17			03/05/2011		
3500			03/05/2011		
1			03/05/2011		
8936	18,73	3,0	03/05/2011	207	1
8933			03/05/2011		
3230			03/05/2011		
3536			03/05/2011		
3507			03/05/2011		
3517			03/05/2011		
8946	21,23	2,9	03/05/2011	209	1
3504			03/05/2011		
3541			03/05/2011		
3495			03/05/2011		
14			03/05/2011		
3509			03/05/2011		
8970			03/05/2011		
3537			03/05/2011		
3524			03/05/2011		
4977			03/05/2011		
3227			03/05/2011		
3532			03/05/2011		
3133			03/05/2011		
9			03/05/2011		
4971			03/05/2011		
4997			03/05/2011		
4990			03/05/2011		
4965			03/05/2011		
3216			03/05/2011		
7			03/05/2011		
4994			03/05/2011		
3138			03/05/2011		
3129			03/05/2011		
3166			03/05/2011		
3505			03/05/2011		
3140			03/05/2011		
5004			03/05/2011		
4978			03/05/2011		
8932	18,57	2,1	03/05/2011	135	1
8959			03/05/2011		
3514			03/05/2011		
8941	27,38	3,7	03/05/2011	83	1
8949	14,11	3,5	04/05/2011	207	1
1			04/05/2011		
4997			04/05/2011		
3537			04/05/2011		
9			04/05/2011		
3541			04/05/2011		
3138			04/05/2011		
3532			04/05/2011		
4977			04/05/2011		
3500			04/05/2011		
8933			04/05/2011		
3129			04/05/2011		
17			04/05/2011		
4965			04/05/2011		
8941	27,39	3,6	04/05/2011	84	1
3509			04/05/2011		
4994			04/05/2011		
3514			04/05/2011		
8932	14,91	1,7	04/05/2011	136	1
8959			04/05/2011		
3524			04/05/2011		
8970			04/05/2011		
8936	24,54	3,9	04/05/2011	208	1
3227			04/05/2011		
3133			04/05/2011		
3216			04/05/2011		
5004			04/05/2011		
4978			04/05/2011		
3140			04/05/2011		
3166			04/05/2011		
4971			04/05/2011		
3507			04/05/2011		
3517			04/05/2011		
8946	22,76	3,2	04/05/2011	210	1
7			04/05/2011		
4990			04/05/2011		
14			04/05/2011		
3495			04/05/2011		
3504			04/05/2011		
3230			04/05/2011		
3536			04/05/2011		
3505			04/05/2011		
4990			05/05/2011		
3140			05/05/2011		
8946	19,97	3,0	05/05/2011	211	1
3514			05/05/2011		
3129			05/05/2011		
8932	18,21	2,1	05/05/2011	137	1
8941	20,09	2,8	05/05/2011	85	1
9			05/05/2011		
8949	33,59	3,8	05/05/2011	208	1
3227			05/05/2011		
4997			05/05/2011		
8936	24,22	3,8	05/05/2011	209	1
8959			05/05/2011	0	1
17			05/05/2011		
3133			05/05/2011		
14			05/05/2011		
3495			05/05/2011		
4978			05/05/2011		
3504			05/05/2011		
4971			05/05/2011		
3216			05/05/2011		
3507			05/05/2011		
3537			05/05/2011		
4994			05/05/2011		
5004			05/05/2011		
7			05/05/2011		
3166			05/05/2011		
3500			05/05/2011		
3517			05/05/2011		
4965			05/05/2011		
3532			05/05/2011		
3138			05/05/2011		
3230			05/05/2011		
1			05/05/2011		
8970			05/05/2011		
3524			05/05/2011		
3541			05/05/2011		
3536			05/05/2011		
3509			05/05/2011		
8933			05/05/2011		
3505			05/05/2011		
4977			05/05/2011		
3517			06/05/2011		
3140			06/05/2011		
3514			06/05/2011		
4994			06/05/2011		
7			06/05/2011		
8933			06/05/2011		
8936	22,98	3,3	06/05/2011	210	1
3138			06/05/2011		
3230			06/05/2011		
3541			06/05/2011		
3504			06/05/2011		
4978			06/05/2011		
1			06/05/2011		
4990			06/05/2011		
8970			06/05/2011		
17			06/05/2011		
9			06/05/2011		
4971			06/05/2011		
4997			06/05/2011		
3509			06/05/2011		
3500			06/05/2011		
3507			06/05/2011		
8959	13,36		06/05/2011	1	1
14			06/05/2011		
3133			06/05/2011		
3536			06/05/2011		
3505			06/05/2011		
3227			06/05/2011		
3216			06/05/2011		
8946	10,88	1,5	06/05/2011	212	1
3532			06/05/2011		
3524			06/05/2011		
3537			06/05/2011		
8949	13,41	1,8	06/05/2011	209	1
3129			06/05/2011		
4977			06/05/2011		
3495			06/05/2011		
8932	13,74	1,3	06/05/2011	138	1
8941	28,86	3,8	06/05/2011	86	1
4965			06/05/2011		
5004			06/05/2011		
3166			06/05/2011		
4990			07/05/2011		
8933			07/05/2011		
8949	34,20	4,6	07/05/2011	210	1
4965			07/05/2011		
1			07/05/2011		
4978			07/05/2011		
3166			07/05/2011		
3216			07/05/2011		
3495			07/05/2011		
8936	22,40	3,4	07/05/2011	211	1
7			07/05/2011		
8946	19,49	2,7	07/05/2011	213	1
8959	14,17	1,4	07/05/2011	2	1
3514			07/05/2011		
8970			07/05/2011		
4997			07/05/2011		
3509			07/05/2011		
3500			07/05/2011		
3138			07/05/2011		
3227			07/05/2011		
3517			07/05/2011		
4994			07/05/2011		
3537			07/05/2011		
3504			07/05/2011		
3532			07/05/2011		
3507			07/05/2011		
3230			07/05/2011		
3133			07/05/2011		
3541			07/05/2011		
17			07/05/2011		
9			07/05/2011		
3536			07/05/2011		
3505			07/05/2011		
5004			07/05/2011		
14			07/05/2011		
3524			07/05/2011		
3140			07/05/2011		
8932	16,95	1,7	07/05/2011	139	1
4971			07/05/2011		
8941	24,54	3,5	07/05/2011	87	1
4977			07/05/2011		
3129			07/05/2011		
8946	28,42	3,9	08/05/2011	214	1
4965			08/05/2011		
4977			08/05/2011		
8959	16,34	1,9	08/05/2011	3	1
3524			08/05/2011		
4997			08/05/2011		
8932	26,32	2,6	08/05/2011	140	1
14			08/05/2011		
3227			08/05/2011		
3133			08/05/2011		
3495			08/05/2011		
4990			08/05/2011		
3500			08/05/2011		
3505			08/05/2011		
3504			08/05/2011		
1			08/05/2011		
4971			08/05/2011		
3166			08/05/2011		
4994			08/05/2011		
3138			08/05/2011		
3140			08/05/2011		
3216			08/05/2011		
9			08/05/2011		
3541			08/05/2011		
3514			08/05/2011		
8949	22,51	3,2	08/05/2011	211	1
3532			08/05/2011		
3230			08/05/2011		
4978			08/05/2011		
5004			08/05/2011		
3129			08/05/2011		
8936	22,18	3,3	08/05/2011	212	1
3517			08/05/2011		
3507			08/05/2011		
7			08/05/2011		
17			08/05/2011		
8970			08/05/2011		
3537			08/05/2011		
3509			08/05/2011		
8941	20,35	3,8	08/05/2011	88	1
3536			08/05/2011		
8933			08/05/2011		
3227			09/05/2011		
4990			09/05/2011		
3507			09/05/2011		
3541			09/05/2011		
3509			09/05/2011		
3536			09/05/2011		
17			09/05/2011		
3524			09/05/2011		
4997			09/05/2011		
3504			09/05/2011		
3129			09/05/2011		
3140			09/05/2011		
3532			09/05/2011		
8959	18,31	2,2	09/05/2011	4	1
7			09/05/2011		
14			09/05/2011		
5004			09/05/2011		
3514			09/05/2011		
4994			09/05/2011		
8936	21,42	3,1	09/05/2011	213	1
3500			09/05/2011		
8932	18,08	2,0	09/05/2011	141	1
3138			09/05/2011		
3495			09/05/2011		
4971			09/05/2011		
8949	25,16	3,7	09/05/2011	212	1
9			09/05/2011		
4978			09/05/2011		
3216			09/05/2011		
3230			09/05/2011		
8933			09/05/2011		
8970			09/05/2011		
1			09/05/2011		
4965			09/05/2011		
4977			09/05/2011		
3517			09/05/2011		
3537			09/05/2011		
8946	19,42	2,9	09/05/2011	215	1
8941	29,63	3,3	09/05/2011	89	1
3505			09/05/2011		
3133			09/05/2011		
3166			09/05/2011		
5004			10/05/2011		
3507			10/05/2011		
3500			10/05/2011		
4965			10/05/2011		
8970			10/05/2011		
7			10/05/2011		
3541			10/05/2011		
3133			10/05/2011		
3537			10/05/2011		
4990			10/05/2011		
4994			10/05/2011		
4978			10/05/2011		
3216			10/05/2011		
3514			10/05/2011		
4997			10/05/2011		
8949	22,84	3,3	10/05/2011	213	1
8932	16,23	1,7	10/05/2011	142	1
3129			10/05/2011		
3524			10/05/2011		
3140			10/05/2011		
3138			10/05/2011		
3495			10/05/2011		
3536			10/05/2011		
4971			10/05/2011		
17			10/05/2011		
8941	28,70	3,4	10/05/2011	90	1
3532			10/05/2011		
8946	21,84	3,1	10/05/2011	216	1
3166			10/05/2011		
1			10/05/2011		
4977			10/05/2011		
3509			10/05/2011		
8959	19,35	2,4	10/05/2011	5	1
3227			10/05/2011		
3504			10/05/2011		
9			10/05/2011		
8933			10/05/2011		
3517			10/05/2011		
8936	27,80	4,2	10/05/2011	214	1
3505			10/05/2011		
14			10/05/2011		
3230			10/05/2011		
3227			11/05/2011		
3504			11/05/2011		
1			11/05/2011		
8936	22,94	3,4	11/05/2011	215	1
4971			11/05/2011		
3133			11/05/2011		
4994			11/05/2011		
3541			11/05/2011		
3532			11/05/2011		
3230			11/05/2011		
8941	20,06	2,9	11/05/2011	91	1
4965			11/05/2011		
3536			11/05/2011		
8946	12,58	1,8	11/05/2011	217	1
3524			11/05/2011		
3166			11/05/2011		
3138			11/05/2011		
3509			11/05/2011		
4977			11/05/2011		
7			11/05/2011		
3216			11/05/2011		
17			11/05/2011		
4990			11/05/2011		
3537			11/05/2011		
3505			11/05/2011		
3517			11/05/2011		
8959	20,15	2,8	11/05/2011	6	1
3495			11/05/2011		
3514			11/05/2011		
3129			11/05/2011		
5004			11/05/2011		
8933			11/05/2011		
8949	14,21	2,1	11/05/2011	214	1
3140			11/05/2011		
4978			11/05/2011		
3507			11/05/2011		
8932	22,23	2,4	11/05/2011	143	1
14			11/05/2011		
4997			11/05/2011		
9			11/05/2011		
8970			11/05/2011		
3500			11/05/2011		
3532			12/05/2011		
3507			12/05/2011		
3230			12/05/2011		
9			12/05/2011		
8941	34,12	4,3	12/05/2011	92	1
17			12/05/2011		
3505			12/05/2011		
14			12/05/2011		
7			12/05/2011		
4990			12/05/2011		
3129			12/05/2011		
3138			12/05/2011		
8932	18,23	2,0	12/05/2011	144	1
3495			12/05/2011		
3500			12/05/2011		
4978			12/05/2011		
1			12/05/2011		
5004			12/05/2011		
8949	33,33	4,3	12/05/2011	215	1
8946	27,57	3,9	12/05/2011	218	1
4971			12/05/2011		
8970			12/05/2011		
3133			12/05/2011		
3514			12/05/2011		
4977			12/05/2011		
3509			12/05/2011		
3541			12/05/2011		
3537			12/05/2011		
4965			12/05/2011		
8933			12/05/2011		
4994			12/05/2011		
3166			12/05/2011		
3524			12/05/2011		
3517			12/05/2011		
3536			12/05/2011		
3216			12/05/2011		
8936	22,86	3,4	12/05/2011	216	1
3227			12/05/2011		
3140			12/05/2011		
8959	21,21	3,0	12/05/2011	7	1
3504			12/05/2011		
4997			12/05/2011		
8936	23,25	3,5	13/05/2011	217	1
8941	18,81	2,7	13/05/2011	93	1
3140			13/05/2011		
8946	12,38	1,8	13/05/2011	219	1
3537			13/05/2011		
3517			13/05/2011		
1			13/05/2011		
3129			13/05/2011		
3524			13/05/2011		
3504			13/05/2011		
3509			13/05/2011		
3514			13/05/2011		
8959	16,99	2,5	13/05/2011	8	1
4997			13/05/2011		
8933			13/05/2011		
4977			13/05/2011		
3541			13/05/2011		
3536			13/05/2011		
3230			13/05/2011		
3495			13/05/2011		
9			13/05/2011		
4965			13/05/2011		
3507			13/05/2011		
3505			13/05/2011		
14			13/05/2011		
3138			13/05/2011		
4990			13/05/2011		
3216			13/05/2011		
8949	25,67	3,7	13/05/2011	216	1
3166			13/05/2011		
3227			13/05/2011		
4994			13/05/2011		
7			13/05/2011		
4971			13/05/2011		
8970			13/05/2011		
4978			13/05/2011		
5004			13/05/2011		
8932	18,62	2,0	13/05/2011	145	1
3500			13/05/2011		
3133			13/05/2011		
17			13/05/2011		
3532			13/05/2011		
4971			14/05/2011		
3500			14/05/2011		
4990			14/05/2011		
8933			14/05/2011		
8946	26,14	3,7	14/05/2011	220	1
17			14/05/2011		
8932	17,06	1,8	14/05/2011	146	1
8959	29,53	4,6	14/05/2011	9	1
3140			14/05/2011		
3129			14/05/2011		
3517			14/05/2011		
3133			14/05/2011		
5004			14/05/2011		
3505			14/05/2011		
4965			14/05/2011		
8970			14/05/2011		
1			14/05/2011		
3216			14/05/2011		
9			14/05/2011		
3541			14/05/2011		
3230			14/05/2011		
14			14/05/2011		
4997			14/05/2011		
3509			14/05/2011		
8936	25,28	3,6	14/05/2011	218	1
4977			14/05/2011		
3507			14/05/2011		
3504			14/05/2011		
8949	23,21	3,3	14/05/2011	217	1
4978			14/05/2011		
3514			14/05/2011		
8941	31,93	4,1	14/05/2011	94	1
4994			14/05/2011		
3532			14/05/2011		
3524			14/05/2011		
3227			14/05/2011		
3166			14/05/2011		
3536			14/05/2011		
3537			14/05/2011		
3138			14/05/2011		
3495			14/05/2011		
7			14/05/2011		
8959	15,00	2,4	15/05/2011	10	1
3504			15/05/2011		
8933			15/05/2011		
8949	24,09	3,5	15/05/2011	218	1
4965			15/05/2011		
3532			15/05/2011		
3500			15/05/2011		
4990			15/05/2011		
3541			15/05/2011		
8946	21,51	3,3	15/05/2011	221	1
17			15/05/2011		
3505			15/05/2011		
7			15/05/2011		
4994			15/05/2011		
3230			15/05/2011		
3133			15/05/2011		
1			15/05/2011		
3536			15/05/2011		
3509			15/05/2011		
8932	18,03	2,0	15/05/2011	147	1
3517			15/05/2011		
8970			15/05/2011		
3537			15/05/2011		
3524			15/05/2011		
9			15/05/2011		
3227			15/05/2011		
4977			15/05/2011		
8936	21,67	3,2	15/05/2011	219	1
3507			15/05/2011		
5004			15/05/2011		
3140			15/05/2011		
3166			15/05/2011		
3129			15/05/2011		
3216			15/05/2011		
3138			15/05/2011		
3514			15/05/2011		
8941	23,33	3,1	15/05/2011	95	1
4997			15/05/2011		
4978			15/05/2011		
14			15/05/2011		
3495			15/05/2011		
4971			15/05/2011		
9			16/05/2011		
3138			16/05/2011		
5004			16/05/2011		
8936	25,46	3,7	16/05/2011	220	1
14			16/05/2011		
8946	11,56	1,9	16/05/2011	222	1
3227			16/05/2011		
8933			16/05/2011		
4965			16/05/2011		
3517			16/05/2011		
4977			16/05/2011		
4971			16/05/2011		
8932	20,64	2,2	16/05/2011	148	1
3532			16/05/2011		
8970			16/05/2011		
8941	30,47	4,1	16/05/2011	96	1
1			16/05/2011		
3505			16/05/2011		
17			16/05/2011		
3166			16/05/2011		
3216			16/05/2011		
