cellules exporté sur '23/11/2014' 10:12.
 De '01/01/2014' à 31/12/2014.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
3537			06/05/2014		
4997	21,04	2,9	06/05/2014	283	1
3536			06/05/2014		
1			06/05/2014		
3514			06/05/2014		
8933	22,46	4,5	06/05/2014	218	3
8946	20,79	3,2	06/05/2014	244	4
4965	28,90	4,6	06/05/2014	147	2
8932	4,39	0,4	06/05/2014	0	4
7			06/05/2014		
9			06/05/2014		
3166	14,14	2,7	06/05/2014	377	2
3524			06/05/2014		
8936	18,08	3,5	06/05/2014	258	4
3138	34,66	5,6	06/05/2014	209	3
3230	25,85	3,6	06/05/2014	41	1
3500	25,79	4,2	06/05/2014	22	1
3227	21,94	4,8	06/05/2014	24	1
5004	11,90	1,2	06/05/2014	205	1
4994	18,71	4,6	06/05/2014	141	2
3129	24,72	4,4	06/05/2014	224	3
3140	25,51	4,6	06/05/2014	345	2
8941	39,24	6,1	06/05/2014	155	3
4977			06/05/2014	324	1
3541			06/05/2014		
8970	22,79	3,7	06/05/2014	207	3
3517			06/05/2014		
4978	31,46	5,0	06/05/2014	147	2
8949	46,44	6,3	06/05/2014	81	4
3505	26,75	3,4	06/05/2014	43	1
4971	17,21	1,9	06/05/2014	216	2
3495	10,86	2,3	06/05/2014	136	1
4977			07/05/2014	325	1
3495	20,93	3,9	07/05/2014	137	1
4990	34,95	6,4	07/05/2014	88	2
8941	34,06	5,2	07/05/2014	156	3
3230	23,82	3,2	07/05/2014	42	1
3129	24,34	4,5	07/05/2014	225	3
3227	19,91	4,6	07/05/2014	25	1
14			07/05/2014		
8946	20,29	3,2	07/05/2014	245	4
3133	16,06	2,1	07/05/2014	247	3
3541			07/05/2014		
4971	18,67	1,8	07/05/2014	217	2
3504	21,59	3,7	07/05/2014	208	1
3140	21,70	3,9	07/05/2014	346	2
1			07/05/2014		
8970	28,67	5,3	07/05/2014	208	3
5004	11,59	1,8	07/05/2014	206	1
3138	25,41	3,9	07/05/2014	210	3
4994	15,12	3,4	07/05/2014	142	2
9			07/05/2014		
3166	22,76	4,1	07/05/2014	378	2
3517			07/05/2014		
3500	23,91	4,3	07/05/2014	23	1
17			07/05/2014		
3536			07/05/2014		
3509	23,99	4,5	07/05/2014	12	1
3505	23,93	3,1	07/05/2014	44	1
8959	23,39	3,4	07/05/2014	189	3
8932	10,04	0,7	07/05/2014	1	4
8936	9,40	1,8	07/05/2014	259	4
4997	21,92	3,1	07/05/2014	284	1
3514			07/05/2014		
4965	25,05	4,0	07/05/2014	148	2
3216	15,34	2,2	07/05/2014	174	1
3507	22,45	4,1	07/05/2014	15	1
7			07/05/2014		
3537			07/05/2014		
8949	41,46	6,3	07/05/2014	82	4
3524			07/05/2014		
3532			07/05/2014		
4978	13,60	2,5	07/05/2014	148	2
8933	13,71	2,7	07/05/2014	219	3
4971	18,67	2,1	08/05/2014	218	2
3537			08/05/2014		
3541			08/05/2014		
3514			08/05/2014		
3524			08/05/2014		
3495	16,35	3,0	08/05/2014	138	1
9			08/05/2014		
8946	21,30	3,5	08/05/2014	246	4
8932	4,34	1,0	08/05/2014	2	4
3230	27,15	3,8	08/05/2014	43	1
3532			08/05/2014		
3216	30,95	3,9	08/05/2014	175	1
3500	25,23	4,7	08/05/2014	24	1
8949	43,60	5,4	08/05/2014	83	4
14			08/05/2014		
8933	21,10	3,6	08/05/2014	220	3
3536			08/05/2014		
8959	47,29	7,5	08/05/2014	190	3
4965	28,79	4,5	08/05/2014	149	2
4990	37,58	6,4	08/05/2014	89	2
4978	23,14	3,9	08/05/2014	149	2
3129	23,70	4,6	08/05/2014	226	3
3138	26,90	2,7	08/05/2014	211	3
3227	14,22	3,6	08/05/2014	26	1
5004	13,98	2,0	08/05/2014	207	1
3133	14,54	1,6	08/05/2014	248	3
3505	30,34	3,7	08/05/2014	45	1
1			08/05/2014		
3140	26,83	4,6	08/05/2014	347	2
3517			08/05/2014		
4994	20,32	4,8	08/05/2014	143	2
3504	22,13	3,7	08/05/2014	209	1
8936	19,26	3,3	08/05/2014	260	4
3509	26,65	4,6	08/05/2014	13	1
8970	22,84	2,6	08/05/2014	209	3
17			08/05/2014		
3166	24,64	4,3	08/05/2014	379	2
4977			08/05/2014	326	1
7			08/05/2014		
4997	23,02	3,1	08/05/2014	285	1
8941	44,95	5,5	08/05/2014	157	3
3507	30,81	5,2	08/05/2014	16	1
8970	22,04	4,9	09/05/2014	210	3
3230	23,59	3,2	09/05/2014	44	1
3216	20,25	3,2	09/05/2014	176	1
3536			09/05/2014		
3514			09/05/2014		
17			09/05/2014		
8933	33,23	5,8	09/05/2014	221	3
7			09/05/2014		
3541			09/05/2014		
4965	27,40	4,6	09/05/2014	150	2
3140	21,96	4,0	09/05/2014	348	2
3227	18,75	4,4	09/05/2014	27	1
4994	18,44	4,0	09/05/2014	144	2
8936	17,14	3,2	09/05/2014	261	4
4971	9,77	1,1	09/05/2014	219	2
1			09/05/2014		
4978	21,45	3,7	09/05/2014	150	2
3500	22,32	4,2	09/05/2014	25	1
3504	19,81	3,4	09/05/2014	210	1
5004	11,41	1,8	09/05/2014	208	1
8941	42,56	5,8	09/05/2014	158	3
3532			09/05/2014		
3129	25,87	4,6	09/05/2014	227	3
3495	13,43	2,4	09/05/2014	139	1
4990	34,62	5,7	09/05/2014	90	2
3166	23,00	4,1	09/05/2014	380	2
8959	18,59	2,8	09/05/2014	191	3
3133	16,35	2,2	09/05/2014	249	3
3138	29,99	5,3	09/05/2014	212	3
3517			09/05/2014		
4997	22,29	3,0	09/05/2014	286	1
8946	18,82	3,2	09/05/2014	247	4
3507	21,84	4,2	09/05/2014	17	1
3509	14,74	4,1	09/05/2014	14	1
9			09/05/2014		
4977			09/05/2014	327	1
3537			09/05/2014		
8932	7,18	1,2	09/05/2014	3	4
8949	49,70	6,9	09/05/2014	84	4
3505	32,38	4,0	09/05/2014	46	1
14			09/05/2014		
3524			09/05/2014		
3517			10/05/2014		
4978	21,81	3,5	10/05/2014	151	2
3509	10,96	4,9	10/05/2014	15	1
5004	13,10	1,9	10/05/2014	209	1
1			10/05/2014		
8946	19,06	3,2	10/05/2014	248	4
8941	37,70	5,8	10/05/2014	159	3
9			10/05/2014		
3166	23,23	4,0	10/05/2014	381	2
8949	25,27	5,3	10/05/2014	85	4
3129	26,46	4,5	10/05/2014	228	3
3507	25,31	4,5	10/05/2014	18	1
8970	31,63	5,5	10/05/2014	211	3
8959	36,10	8,0	10/05/2014	192	3
3541			10/05/2014		
4994	16,15	3,4	10/05/2014	145	2
3133	16,00	1,9	10/05/2014	250	3
3537			10/05/2014		
3514			10/05/2014		
3230	21,18	3,3	10/05/2014	45	1
3536			10/05/2014		
3504	21,72	3,6	10/05/2014	211	1
3140	23,57	4,5	10/05/2014	349	2
3227	18,05	4,2	10/05/2014	28	1
3505	23,64	3,0	10/05/2014	47	1
4965	33,19	5,2	10/05/2014	151	2
4971	26,00	2,6	10/05/2014	220	2
3138	26,79	4,5	10/05/2014	213	3
3495	18,69	3,0	10/05/2014	140	1
3500	24,01	4,5	10/05/2014	26	1
3524			10/05/2014		
3532			10/05/2014		
8933	12,89	2,6	10/05/2014	222	3
4990	25,15	5,1	10/05/2014	91	2
4977			10/05/2014	328	1
4997	11,21	1,6	10/05/2014	287	1
3216	20,73	3,4	10/05/2014	177	1
14			10/05/2014		
8936	17,96	3,4	10/05/2014	262	4
7			10/05/2014		
17			10/05/2014		
8932	4,42	1,4	10/05/2014	4	4
3504	11,97	3,5	11/05/2014	212	1
3138	30,04	2,6	11/05/2014	214	3
3505	28,65	3,7	11/05/2014	48	1
9			11/05/2014		
8959	39,30	3,1	11/05/2014	193	3
7			11/05/2014		
3230	27,67	3,5	11/05/2014	46	1
8941	39,22	4,5	11/05/2014	160	3
5004	12,74	1,0	11/05/2014	210	1
3500	23,00	4,6	11/05/2014	27	1
8946	21,81	1,3	11/05/2014	249	4
3517			11/05/2014		
14			11/05/2014		
3166	32,75	5,4	11/05/2014	382	2
4990	37,33	6,2	11/05/2014	92	2
3216	21,66	3,5	11/05/2014	178	1
8933	21,14	4,1	11/05/2014	223	3
8936	15,82	3,3	11/05/2014	263	4
3514			11/05/2014		
4994	20,06	3,0	11/05/2014	146	2
3532			11/05/2014		
4971	10,19	0,1	11/05/2014	221	2
3541			11/05/2014		
3524			11/05/2014		
17			11/05/2014		
3133	16,81	2,1	11/05/2014	251	3
3227	17,44	2,5	11/05/2014	29	1
8949	32,94	3,7	11/05/2014	86	4
3507	26,99	4,0	11/05/2014	19	1
4997	31,17	3,7	11/05/2014	288	1
8932	10,25	1,7	11/05/2014	5	4
3140	29,36	4,5	11/05/2014	350	2
3536			11/05/2014		
3537			11/05/2014		
3509	21,16	4,1	11/05/2014	16	1
4978	23,25	3,8	11/05/2014	152	2
3129	13,51	2,6	11/05/2014	229	3
1			11/05/2014		
8970	21,76	3,3	11/05/2014	212	3
4965	29,26	4,6	11/05/2014	152	2
4977			11/05/2014	329	1
3495	19,41	3,3	11/05/2014	141	1
3524			12/05/2014		
8970	22,66	4,7	12/05/2014	213	3
14			12/05/2014		
7			12/05/2014		
4978	16,76	3,1	12/05/2014	153	2
8941	32,44	5,2	12/05/2014	161	3
8959	31,60	7,3	12/05/2014	194	3
8932	14,28	1,2	12/05/2014	6	4
8933	14,44	3,0	12/05/2014	224	3
3504	26,57	2,8	12/05/2014	213	1
8949	40,06	7,5	12/05/2014	87	4
8936	22,31	4,5	12/05/2014	264	4
4994	16,97	4,9	12/05/2014	147	2
3500	24,89	4,7	12/05/2014	28	1
3166	22,03	4,4	12/05/2014	383	2
3541			12/05/2014		
9			12/05/2014		
3230	27,07	3,9	12/05/2014	47	1
4997	22,00	3,1	12/05/2014	289	1
3505	32,74	3,9	12/05/2014	49	1
3509	25,27	4,4	12/05/2014	17	1
3138	27,93	5,5	12/05/2014	215	3
3514			12/05/2014		
3537			12/05/2014		
3517			12/05/2014		
3140	22,91	4,5	12/05/2014	351	2
3129	30,10	5,1	12/05/2014	230	3
5004	12,03	1,9	12/05/2014	211	1
4971	21,74	2,4	12/05/2014	222	2
3507	26,02	5,0	12/05/2014	20	1
1			12/05/2014		
3227	21,32	4,1	12/05/2014	30	1
3216	17,66	2,8	12/05/2014	179	1
3133	15,74	2,0	12/05/2014	252	3
3536			12/05/2014		
4977			12/05/2014	330	1
8946	18,99	3,3	12/05/2014	250	4
4965	27,85	4,5	12/05/2014	153	2
17			12/05/2014		
3495	17,32	3,3	12/05/2014	142	1
4990	36,36	6,5	12/05/2014	93	2
3532			12/05/2014		
8946	19,90	3,5	13/05/2014	251	4
3524			13/05/2014		
17			13/05/2014		
3138	21,70	4,5	13/05/2014	216	3
5004	12,49	2,0	13/05/2014	212	1
3133	12,10	1,5	13/05/2014	253	3
9			13/05/2014		
4997	20,67	2,9	13/05/2014	290	1
3129	26,44	5,1	13/05/2014	231	3
8949	41,14	5,7	13/05/2014	88	4
3517			13/05/2014		
7			13/05/2014		
3541			13/05/2014		
3532			13/05/2014		
4994	16,38	3,5	13/05/2014	148	2
3537			13/05/2014		
3536			13/05/2014		
3509	12,74	4,4	13/05/2014	18	1
4965	23,29	3,7	13/05/2014	154	2
4978	25,32	4,3	13/05/2014	154	2
8959	38,61	3,6	13/05/2014	195	3
3505	26,40	3,2	13/05/2014	50	1
3500	19,14	3,6	13/05/2014	29	1
8936	16,08	3,6	13/05/2014	265	4
1			13/05/2014		
3514			13/05/2014		
3230	27,05	4,1	13/05/2014	48	1
3166	22,09	4,6	13/05/2014	384	2
3140	21,87	4,5	13/05/2014	352	2
14			13/05/2014		
4971	15,51	2,0	13/05/2014	223	2
3504	18,59	3,3	13/05/2014	214	1
8970	25,73	4,5	13/05/2014	214	3
3227	27,47	5,8	13/05/2014	31	1
4977			13/05/2014	331	1
3216	15,60	2,5	13/05/2014	180	1
8933	31,05	5,6	13/05/2014	225	3
8941	35,57	5,7	13/05/2014	162	3
3507	28,34	4,7	13/05/2014	21	1
4990	29,47	5,4	13/05/2014	94	2
8932	18,49	1,8	13/05/2014	7	4
3495	15,56	3,5	13/05/2014	143	1
4978	24,32	4,7	14/05/2014	155	2
3509	12,03	3,8	14/05/2014	19	1
3517			14/05/2014		
3537			14/05/2014		
7			14/05/2014		
3507	25,48	3,8	14/05/2014	22	1
4965	28,11	4,5	14/05/2014	155	2
3500	15,27	3,6	14/05/2014	30	1
4971	15,97	2,1	14/05/2014	224	2
3495	18,91	4,1	14/05/2014	144	1
8959	34,83	7,9	14/05/2014	196	3
3541			14/05/2014		
3536			14/05/2014		
14			14/05/2014		
3133	16,32	2,1	14/05/2014	254	3
8946	24,74	4,5	14/05/2014	252	4
3514			14/05/2014		
4994	20,53	4,3	14/05/2014	149	2
17			14/05/2014		
3140	25,58	4,8	14/05/2014	353	2
4990	34,69	6,1	14/05/2014	95	2
3129	26,38	4,8	14/05/2014	232	3
4997	21,42	2,9	14/05/2014	291	1
8933	20,68	4,3	14/05/2014	226	3
3166	12,58	4,5	14/05/2014	385	2
1			14/05/2014		
4977			14/05/2014	332	1
9			14/05/2014		
3505	21,21	2,8	14/05/2014	51	1
3227	20,48	4,5	14/05/2014	32	1
8941	31,18	5,5	14/05/2014	163	3
8970	21,84	4,1	14/05/2014	215	3
3504	21,13	3,8	14/05/2014	215	1
8932	18,00	1,2	14/05/2014	8	4
3524			14/05/2014		
3216	25,50	3,2	14/05/2014	181	1
3230	25,50	3,4	14/05/2014	49	1
5004	10,63	1,9	14/05/2014	213	1
8949	38,46	6,0	14/05/2014	89	4
3532			14/05/2014		
3138	27,77	4,0	14/05/2014	217	3
8936	8,26	1,9	14/05/2014	266	4
4990	33,26	5,8	15/05/2014	96	2
4994	20,26	4,2	15/05/2014	150	2
4997	22,57	3,2	15/05/2014	292	1
8941	47,71	7,4	15/05/2014	164	3
8933	23,63	4,7	15/05/2014	227	3
4977			15/05/2014	333	1
3504	19,71	3,3	15/05/2014	216	1
3536			15/05/2014		
4971	15,47	1,9	15/05/2014	225	2
7			15/05/2014		
3500	21,56	4,2	15/05/2014	31	1
9			15/05/2014		
14			15/05/2014		
3517			15/05/2014		
3166	30,21	4,4	15/05/2014	386	2
3140	27,27	5,5	15/05/2014	354	2
3129	10,48	2,4	15/05/2014	233	3
17			15/05/2014		
8959	16,60	3,4	15/05/2014	197	3
3505	32,42	4,1	15/05/2014	52	1
3495	18,49	3,9	15/05/2014	145	1
3537			15/05/2014		
3524			15/05/2014		
3532			15/05/2014		
8949	39,26	6,3	15/05/2014	90	4
8946	10,60	1,9	15/05/2014	253	4
1			15/05/2014		
8932	15,06	1,5	15/05/2014	9	4
3227	11,19	2,7	15/05/2014	33	1
4978	14,48	2,6	15/05/2014	156	2
8970	27,89	4,6	15/05/2014	216	3
3509	27,08	5,4	15/05/2014	20	1
3541			15/05/2014		
5004	11,05	1,8	15/05/2014	214	1
8936	23,51	4,4	15/05/2014	267	4
3216	21,69	3,3	15/05/2014	182	1
3507	27,04	5,0	15/05/2014	23	1
3230	17,77	2,4	15/05/2014	50	1
4965	29,15	4,4	15/05/2014	156	2
3514			15/05/2014		
3138	27,39	4,9	15/05/2014	218	3
3133	14,57	2,1	15/05/2014	255	3
3140	23,03	4,6	16/05/2014	355	2
3505	25,28	3,2	16/05/2014	53	1
8941	42,01	5,7	16/05/2014	165	3
4990	32,54	4,3	16/05/2014	97	2
3536			16/05/2014		
8936	11,16	3,8	16/05/2014	268	4
3129	31,09	5,7	16/05/2014	234	3
3133	13,13	1,8	16/05/2014	256	3
3541			16/05/2014		
17			16/05/2014		
4977			16/05/2014	334	1
4997	18,62	2,5	16/05/2014	293	1
4978	19,70	4,0	16/05/2014	157	2
3507	25,57	3,8	16/05/2014	24	1
8932	19,17	1,6	16/05/2014	10	4
3517			16/05/2014		
1			16/05/2014		
3504	21,47	3,8	16/05/2014	217	1
3166	13,17	2,9	16/05/2014	387	2
4994	17,65	3,8	16/05/2014	151	2
3524			16/05/2014		
3230	30,10	3,6	16/05/2014	51	1
3532			16/05/2014		
9			16/05/2014		
3138	31,01	4,2	16/05/2014	219	3
3216	24,25	4,0	16/05/2014	183	1
4971	16,49	2,1	16/05/2014	226	2
7			16/05/2014		
3514			16/05/2014		
3509	24,49	4,3	16/05/2014	21	1
4965	29,02	4,9	16/05/2014	157	2
3495	17,26	3,3	16/05/2014	146	1
5004	11,59	2,0	16/05/2014	215	1
8959	34,42	5,7	16/05/2014	198	3
14			16/05/2014		
3227	21,44	4,6	16/05/2014	34	1
8933	22,14	4,4	16/05/2014	228	3
3537			16/05/2014		
3500	21,83	4,6	16/05/2014	32	1
8949	28,53	5,5	16/05/2014	91	4
8970	29,14	4,8	16/05/2014	217	3
8946	26,90	4,5	16/05/2014	254	4
3505	28,49	3,5	17/05/2014	54	1
3495	17,81	3,3	17/05/2014	147	1
8946	20,74	3,5	17/05/2014	255	4
4965	29,79	4,5	17/05/2014	158	2
3216	8,51	1,7	17/05/2014	184	1
8941	35,76	5,7	17/05/2014	166	3
8932	17,48	1,4	17/05/2014	11	4
5004	10,36	1,8	17/05/2014	216	1
8970	28,21	4,2	17/05/2014	218	3
3227	25,09	5,9	17/05/2014	35	1
3133	18,43	2,3	17/05/2014	257	3
3509	27,93	4,5	17/05/2014	22	1
3537			17/05/2014		
3517			17/05/2014		
3129	19,23	4,3	17/05/2014	235	3
17			17/05/2014		
4990	39,29	6,8	17/05/2014	98	2
8959	29,97	5,1	17/05/2014	199	3
4997	24,39	3,3	17/05/2014	294	1
4978	27,04	5,1	17/05/2014	158	2
3230	35,74	4,4	17/05/2014	52	1
3524			17/05/2014		
8949	28,74	5,8	17/05/2014	92	4
4971	17,72	2,0	17/05/2014	227	2
4994	21,25	4,1	17/05/2014	152	2
3541			17/05/2014		
7			17/05/2014		
1			17/05/2014		
3504	21,35	3,4	17/05/2014	218	1
3138	30,65	4,1	17/05/2014	220	3
3140	17,20	3,4	17/05/2014	356	2
3507	30,11	5,1	17/05/2014	25	1
3536			17/05/2014		
8936	23,77	3,3	17/05/2014	269	4
4977			17/05/2014	335	1
3532			17/05/2014		
14			17/05/2014		
8933	23,99	4,5	17/05/2014	229	3
3500	19,88	4,1	17/05/2014	33	1
3166	32,06	5,9	17/05/2014	388	2
3514			17/05/2014		
9			17/05/2014		
1			18/05/2014		
3216	27,54	3,8	18/05/2014	185	1
4971	18,67	2,1	18/05/2014	228	2
3524			18/05/2014		
4965	33,50	4,6	18/05/2014	159	2
3140	22,51	4,2	18/05/2014	357	2
3227	12,23	2,5	18/05/2014	36	1
3495	12,37	3,9	18/05/2014	148	1
14			18/05/2014		
4994	17,87	3,4	18/05/2014	153	2
3230	17,41	2,2	18/05/2014	53	1
8970	36,05	5,6	18/05/2014	219	3
3507	25,26	4,1	18/05/2014	26	1
3166	13,11	2,6	18/05/2014	389	2
3517			18/05/2014		
4997	23,35	3,1	18/05/2014	295	1
8946	12,91	2,2	18/05/2014	256	4
9			18/05/2014		
17			18/05/2014		
7			18/05/2014		
3138	26,46	4,0	18/05/2014	221	3
3505	28,57	3,5	18/05/2014	55	1
3537			18/05/2014		
5004	14,00	2,6	18/05/2014	217	1
8932	23,71	1,8	18/05/2014	12	4
3541			18/05/2014		
8941	41,81	6,4	18/05/2014	167	3
3509	27,48	4,5	18/05/2014	23	1
3514			18/05/2014		
3129	22,33	4,8	18/05/2014	236	3
8936	13,97	2,6	18/05/2014	270	4
8949	28,85	5,8	18/05/2014	93	4
3536			18/05/2014		
8933	24,20	4,5	18/05/2014	230	3
4990	39,35	6,2	18/05/2014	99	2
3133	15,66	2,0	18/05/2014	258	3
3500	24,74	4,6	18/05/2014	34	1
3504	22,97	3,5	18/05/2014	219	1
3532			18/05/2014		
4978	14,79	2,7	18/05/2014	159	2
4977			18/05/2014	336	1
8959	32,75	5,4	18/05/2014	200	3
3140	23,93	4,5	19/05/2014	358	2
17			19/05/2014		
1			19/05/2014		
7			19/05/2014		
3230	30,15	2,9	19/05/2014	54	1
4997	22,25	2,9	19/05/2014	296	1
3524			19/05/2014		
3536			19/05/2014		
3500	21,14	4,0	19/05/2014	35	1
3514			19/05/2014		
3495	20,04	2,0	19/05/2014	149	1
3504	20,13	3,2	19/05/2014	220	1
3537			19/05/2014		
4994	19,92	4,1	19/05/2014	154	2
3505	24,85	3,4	19/05/2014	56	1
8932	16,18	1,2	19/05/2014	13	4
3541			19/05/2014		
8970	24,24	3,6	19/05/2014	220	3
3227	28,69	5,6	19/05/2014	37	1
3129	24,13	4,3	19/05/2014	237	3
8946	29,89	4,5	19/05/2014	257	4
14			19/05/2014		
3138	35,77	5,4	19/05/2014	222	3
8933	12,48	3,3	19/05/2014	231	3
4971	16,87	1,8	19/05/2014	229	2
4977			19/05/2014	337	1
3532			19/05/2014		
8941	43,36	6,1	19/05/2014	168	3
3133	16,63	2,0	19/05/2014	259	3
8959	49,19	7,6	19/05/2014	201	3
4990	38,34	6,2	19/05/2014	100	2
3216	18,18	3,1	19/05/2014	186	1
3166	21,95	3,9	19/05/2014	390	2
3517			19/05/2014		
9			19/05/2014		
4978	28,62	5,0	19/05/2014	160	2
8936	9,88	2,2	19/05/2014	271	4
3509	28,06	4,5	19/05/2014	24	1
8949	40,73	6,8	19/05/2014	94	4
5004	6,33	1,2	19/05/2014	218	1
4965	31,59	4,5	19/05/2014	160	2
3507	27,21	4,3	19/05/2014	27	1
4971	17,13	2,1	20/05/2014	230	2
3541			20/05/2014		
8946	17,01	2,6	20/05/2014	258	4
3517			20/05/2014		
3500	27,50	4,8	20/05/2014	36	1
3227	20,56	4,4	20/05/2014	38	1
3504	24,47	4,2	20/05/2014	221	1
4990	39,46	5,9	20/05/2014	101	2
8932	23,64	1,6	20/05/2014	14	4
8970	30,56	4,8	20/05/2014	221	3
3507	34,84	5,3	20/05/2014	28	1
3537			20/05/2014		
3514			20/05/2014		
1			20/05/2014		
3532			20/05/2014		
3166	24,96	4,4	20/05/2014	391	2
3138	30,57	4,5	20/05/2014	223	3
4965	31,20	4,4	20/05/2014	161	2
4977			20/05/2014	338	1
8959	25,34	3,4	20/05/2014	202	3
4978	22,89	4,3	20/05/2014	161	2
7			20/05/2014		
3133	15,44	2,0	20/05/2014	260	3
3230	32,03	3,6	20/05/2014	55	1
8941	45,37	6,2	20/05/2014	169	3
3140	27,26	5,2	20/05/2014	359	2
4997	24,80	3,1	20/05/2014	297	1
8949	32,69	5,8	20/05/2014	95	4
5004	12,24	2,0	20/05/2014	219	1
8936	27,77	4,6	20/05/2014	272	4
3509	24,47	4,2	20/05/2014	25	1
3505	30,75	3,8	20/05/2014	57	1
3536			20/05/2014		
17			20/05/2014		
8933	23,94	3,7	20/05/2014	232	3
14			20/05/2014		
3495	20,80	3,4	20/05/2014	150	1
3216	24,79	3,6	20/05/2014	187	1
4994	24,46	4,5	20/05/2014	155	2
3129	22,19	4,6	20/05/2014	238	3
9			20/05/2014		
3524			20/05/2014		
3517			21/05/2014		
8949	23,46	5,5	21/05/2014	96	4
3230	23,34	3,0	21/05/2014	56	1
4977			21/05/2014	339	1
3509	30,59	4,8	21/05/2014	26	1
3227	16,95	3,4	21/05/2014	39	1
8959	33,00	5,4	21/05/2014	203	3
3536			21/05/2014		
8946	18,86	3,2	21/05/2014	259	4
4971	17,82	2,0	21/05/2014	231	2
4965	37,22	5,0	21/05/2014	162	2
8941	41,19	5,8	21/05/2014	170	3
3140	25,73	4,6	21/05/2014	360	2
3166	20,12	4,1	21/05/2014	392	2
4978	22,29	3,9	21/05/2014	162	2
3524			21/05/2014		
3532			21/05/2014		
3138	33,03	4,5	21/05/2014	224	3
17			21/05/2014		
8936	10,47	1,9	21/05/2014	273	4
3537			21/05/2014		
1			21/05/2014		
3129	25,82	4,7	21/05/2014	239	3
8933	35,13	5,9	21/05/2014	233	3
3514			21/05/2014		
3216	22,11	3,4	21/05/2014	188	1
4994	20,12	4,0	21/05/2014	156	2
9			21/05/2014		
8932	25,27	1,7	21/05/2014	15	4
7			21/05/2014		
8970	29,13	4,6	21/05/2014	222	3
3500	21,74	4,2	21/05/2014	37	1
14			21/05/2014		
5004	11,66	2,0	21/05/2014	220	1
3133	15,76	2,0	21/05/2014	261	3
3505	30,12	3,7	21/05/2014	58	1
4990	34,92	6,4	21/05/2014	102	2
3507	26,49	4,0	21/05/2014	29	1
4997	22,20	2,9	21/05/2014	298	1
3541			21/05/2014		
3504	22,17	3,5	21/05/2014	222	1
3495	19,11	3,2	21/05/2014	151	1
3129	23,55	4,2	22/05/2014	240	3
7			22/05/2014		
3509	28,64	4,5	22/05/2014	27	1
3537			22/05/2014		
3532			22/05/2014		
17			22/05/2014		
4997	22,96	3,0	22/05/2014	299	1
3138	32,71	4,7	22/05/2014	225	3
14			22/05/2014		
5004	10,95	1,8	22/05/2014	221	1
3507	27,95	4,2	22/05/2014	30	1
3166	31,53	5,7	22/05/2014	393	2
3504	17,58	2,7	22/05/2014	223	1
3514			22/05/2014		
4971	10,67	1,2	22/05/2014	232	2
8949	17,39	5,6	22/05/2014	97	4
8941	35,52	5,3	22/05/2014	171	3
4977			22/05/2014	340	1
3500	30,01	5,7	22/05/2014	38	1
4965	30,41	4,4	22/05/2014	163	2
3133	13,79	1,8	22/05/2014	262	3
8970	24,84	3,8	22/05/2014	223	3
9			22/05/2014		
8933	18,91	3,6	22/05/2014	234	3
3227	19,73	5,9	22/05/2014	40	1
3140	19,96	3,6	22/05/2014	361	2
8936	24,46	4,3	22/05/2014	274	4
8959	52,26	7,4	22/05/2014	204	3
3230	25,71	3,2	22/05/2014	57	1
3505	23,61	3,0	22/05/2014	59	1
3495	27,49	4,3	22/05/2014	152	1
1			22/05/2014		
8932	15,88	1,1	22/05/2014	16	4
4994	18,57	3,5	22/05/2014	157	2
3216	22,03	3,4	22/05/2014	189	1
3524			22/05/2014		
3517			22/05/2014		
4990	28,33	4,8	22/05/2014	103	2
8946	28,88	4,5	22/05/2014	260	4
4978	19,03	3,3	22/05/2014	163	2
3541			22/05/2014		
3536			22/05/2014		
8946	18,16	3,5	23/05/2014	261	4
4990	37,69	7,0	23/05/2014	104	2
3537			23/05/2014		
3166	14,68	3,0	23/05/2014	394	2
8949	24,48	7,1	23/05/2014	98	4
3227	19,33	4,3	23/05/2014	41	1
8959	25,42	3,3	23/05/2014	205	3
3230	15,27	2,3	23/05/2014	58	1
4997	24,14	3,1	23/05/2014	300	1
3129	7,60	1,5	23/05/2014	241	3
3517			23/05/2014		
5004	7,79	1,4	23/05/2014	222	1
8932	24,09	1,6	23/05/2014	17	4
3524			23/05/2014		
4994	20,46	4,1	23/05/2014	158	2
4965	30,84	4,6	23/05/2014	164	2
3133	15,26	2,2	23/05/2014	263	3
3509	20,15	2,3	23/05/2014	28	1
4971	20,96	2,6	23/05/2014	233	2
8936	11,21	2,2	23/05/2014	275	4
3507	28,48	4,9	23/05/2014	31	1
3536			23/05/2014		
1			23/05/2014		
3140	27,60	4,8	23/05/2014	362	2
8970	31,08	5,3	23/05/2014	224	3
7			23/05/2014		
3504	24,26	4,1	23/05/2014	224	1
3500	17,33	3,1	23/05/2014	39	1
9			23/05/2014		
17			23/05/2014		
14			23/05/2014		
8941	39,33	5,5	23/05/2014	172	3
8933	27,20	5,3	23/05/2014	235	3
3514			23/05/2014		
3495	20,39	3,8	23/05/2014	153	1
4977			23/05/2014	341	1
3505	29,29	3,9	23/05/2014	60	1
3532			23/05/2014		
3216	18,49	2,8	23/05/2014	190	1
4978	26,07	4,8	23/05/2014	164	2
3138	30,20	4,4	23/05/2014	226	3
3541			23/05/2014		
4965	29,98	4,2	24/05/2014	165	2
3509	13,42	5,2	24/05/2014	29	1
